Industry,Pre_Emp_Direct,Pre_Emp_Indirect,Pre_Emp_Induced,Pre_Emp_Total,Post_Emp_Direct,Post_Emp_Indirect,Post_Emp_Induced,Post_Emp_Total,Change_Employment,PctChange_Employment
"249 - Small arms, ordnance, and accessories manufacturing",0.0,39.64,205.86,245.5,0.0,40.43,203.5,243.94,-1.5600000000000023,-0.6354378818737281
143 - All other converted paper product manufacturing,0.0,22.34,170.02,192.36,0.0,22.79,168.02,190.81,-1.5500000000000114,-0.8057808276148946
63 - Wet corn milling,0.0,23.44,170.87,194.31,0.0,23.91,168.85,192.76,-1.5500000000000114,-0.7976944058463338
182 - Polystyrene foam product manufacturing,0.0,87.13,273.92,361.05,0.0,88.87,270.7,359.57,-1.4800000000000182,-0.40991552416563304
112 - Carpet and rug mills,0.0,2.79,132.8,135.59,0.0,2.84,131.31,134.15,-1.4399999999999977,-1.0620252230990468
106 - Broadwoven fabric mills,0.0,23.86,160.3,184.15,0.0,24.34,158.44,182.78,-1.3700000000000045,-0.7439587292967713
193 - Glass container manufacturing,0.0,23.21,155.98,179.2,0.0,23.68,154.15,177.83,-1.3699999999999761,-0.7645089285714153
123 - Other leather and allied product manufacturing,0.0,5.06,123.16,128.22,0.0,5.16,121.71,126.87,-1.3499999999999943,-1.0528778661675202
117 - Apparel knitting mills,0.0,2.74,120.14,122.88,0.0,2.79,118.74,121.54,-1.3399999999999892,-1.0904947916666579
100 - Manufactured ice,0.0,0.95,108.43,109.38,0.0,0.97,107.14,108.11,-1.269999999999996,-1.1610897787529677
293 - Audio and video equipment manufacturing,0.0,1.72,106.71,108.43,0.0,1.75,105.45,107.21,-1.220000000000013,-1.1251498662731836
64 - Soybean and other oilseed processing,0.0,10.88,120.05,130.92,0.0,11.09,118.63,129.73,-1.1899999999999977,-0.9089520317751282
162 - Pesticide and other agricultural chemical manufacturing,0.0,8.38,113.76,122.14,0.0,8.55,112.41,120.96,-1.1800000000000068,-0.9661044702800121
67 - Beet sugar manufacturing,0.0,1.01,98.4,99.41,0.0,1.03,97.23,98.26,-1.1499999999999915,-1.1568252690876084
"345 - Motorcycle, bicycle, and parts manufacturing",0.0,11.84,112.33,124.17,0.0,12.07,110.97,123.04,-1.1299999999999955,-0.9100426834178912
"408 - Directory, mailing list, and other publishers",0.0,84.15,238.51,322.67,0.0,85.84,235.72,321.56,-1.1100000000000136,-0.34400471069514166
351 - Other household nonupholstered furniture manufacturing,0.0,0.29,98.41,98.7,0.0,0.29,97.3,97.59,-1.1099999999999994,-1.124620060790273
140 - Paper bag and coated and treated paper manufacturing,0.0,209.38,450.21,659.58,0.0,213.57,444.92,658.5,-1.080000000000041,-0.16374056217593633
68 - Sugar cane mills and refining,0.0,0.95,92.7,93.64,0.0,0.97,91.59,92.56,-1.0799999999999983,-1.153353267834257
347 - All other transportation equipment manufacturing,0.0,13.3,120.69,133.99,0.0,13.57,119.37,132.93,-1.0600000000000023,-0.7911038137174432
312 - Small electrical appliance manufacturing,0.0,2.7,95.03,97.72,0.0,2.75,93.91,96.66,-1.0600000000000023,-1.084731887024153
65 - Fats and oils refining and blending,0.0,14.03,111.99,126.02,0.0,14.32,110.66,124.98,-1.039999999999992,-0.8252658308204983
86 - Rendering and meat byproduct processing,0.0,3.72,89.76,93.48,0.0,3.79,88.7,92.49,-0.9900000000000091,-1.0590500641848621
110 - Textile and fabric finishing mills,0.0,29.2,134.78,163.98,0.0,29.79,133.21,163.0,-0.9799999999999898,-0.5976338577875289
414 - Cable and other subscription programming,0.0,390.78,754.56,1145.34,0.0,398.62,745.75,1144.37,-0.9700000000000273,-0.08469100878342041
247 - Small arms ammunition manufacturing,0.0,40.39,151.37,191.75,0.0,41.2,149.64,190.83,-0.9199999999999875,-0.4797913950456258
434 - Video tape and disc rental,0.0,0.09,77.36,77.46,0.0,0.09,76.46,76.56,-0.8999999999999915,-1.1618900077459224
194 - Glass product manufacturing made of purchased glass,0.0,109.46,263.49,372.94,0.0,111.65,260.41,372.06,-0.8799999999999955,-0.23596288947283625
358 - Blind and shade manufacturing,0.0,0.57,76.58,77.15,0.0,0.58,75.7,76.28,-0.8700000000000045,-1.1276733635774523
296 - Semiconductor and related device manufacturing,0.0,548.28,1004.75,1553.03,0.0,559.27,992.95,1552.22,-0.8099999999999454,-0.052156107737773606
114 - Textile bag and canvas mills,0.0,104.5,247.05,351.55,0.0,106.6,244.2,350.8,-0.75,-0.21334091878822356
300 - Electromedical and electrotherapeutic apparatus manufacturing,0.0,0.14,61.15,61.29,0.0,0.14,60.43,60.57,-0.7199999999999989,-1.1747430249632875
379 - Wholesale - Other durable goods merchant wholesalers,0.0,4671.32,8048.39,12719.71,0.0,4764.97,7954.03,12719.0,-0.7099999999991269,-0.0055818882663136735
"308 - Watch, clock, and other measuring and controlling device manufacturing",0.0,6.26,72.59,78.85,0.0,6.38,71.77,78.15,-0.6999999999999886,-0.8877615726062
61 - Rice milling,0.0,0.43,56.98,57.41,0.0,0.43,56.3,56.74,-0.6699999999999946,-1.1670440689775206
166 - Biological product (except diagnostic) manufacturing,0.0,0.39,54.77,55.16,0.0,0.4,54.12,54.51,-0.6499999999999986,-1.1783901377809982
370 - Musical instrument manufacturing,0.0,4.78,63.67,68.46,0.0,4.88,62.93,67.81,-0.6499999999999915,-0.9494595384165812
"105 - Fiber, yarn, and thread mills",0.0,41.11,124.69,165.8,0.0,41.93,123.25,165.18,-0.6200000000000045,-0.37394451145959257
108 - Nonwoven fabric mills,0.0,32.45,107.02,139.47,0.0,33.1,105.77,138.87,-0.5999999999999943,-0.43020004302000026
"189 - Pottery, ceramics, and plumbing fixture manufacturing",0.0,9.64,65.88,75.52,0.0,9.83,65.11,74.94,-0.5799999999999983,-0.768008474576269
367 - Office supplies (except paper) manufacturing,0.0,33.73,104.55,138.28,0.0,34.41,103.32,137.73,-0.5500000000000114,-0.39774370841771145
80 - Creamery butter manufacturing,0.0,0.86,46.99,47.86,0.0,0.88,46.44,47.32,-0.5399999999999991,-1.128290848307562
"372 - Broom, brush, and mop manufacturing",0.0,11.07,64.39,75.46,0.0,11.29,63.64,74.93,-0.5299999999999869,-0.7023588656241544
263 - Heating equipment (except warm air furnaces) manufacturing,0.0,17.11,71.68,88.79,0.0,17.46,70.84,88.3,-0.4900000000000091,-0.5518639486428754
"371 - Fasteners, buttons, needles, and pins manufacturing",0.0,1.61,41.7,43.31,0.0,1.65,41.21,42.86,-0.45000000000000284,-1.039021011313791
287 - Electronic computer manufacturing,0.0,5.52,47.97,53.49,0.0,5.64,47.4,53.04,-0.45000000000000284,-0.8412787436904147
409 - Greeting card publishing,0.0,0.21,37.88,38.09,0.0,0.21,37.43,37.65,-0.44000000000000483,-1.1551588343397343
192 - Other pressed and blown glass and glassware manufacturing,0.0,27.03,82.52,109.55,0.0,27.57,81.56,109.13,-0.4200000000000017,-0.38338658146965016
158 - Artificial and synthetic fibers and filaments manufacturing,0.0,61.25,140.81,202.06,0.0,62.48,139.17,201.65,-0.4099999999999966,-0.20291002672473352
"236 - Metal barrels, drums and pails manufacturing",0.0,31.66,87.3,118.96,0.0,32.29,86.27,118.56,-0.3999999999999915,-0.33624747814390676
373 - Burial casket manufacturing,0.0,0.0,29.36,29.36,0.0,0.0,29.01,29.01,-0.34999999999999787,-1.1920980926430447
343 - Ship building and repairing,0.0,21.52,68.29,89.81,0.0,21.95,67.53,89.49,-0.3200000000000074,-0.35630776082842375
361 - Dental equipment and supplies manufacturing,0.0,0.22,26.2,26.43,0.0,0.23,25.89,26.12,-0.3099999999999987,-1.172909572455538
121 - Leather and hide tanning and finishing,0.0,2.72,29.89,32.61,0.0,2.78,29.53,32.31,-0.29999999999999716,-0.9199632014719324
8 - Cotton farming,0.0,7.46,37.38,44.84,0.0,7.61,36.94,44.55,-0.29000000000000625,-0.646743978590558
"225 - Cutlery, utensil, pot, and pan manufacturing",0.0,28.17,73.15,101.32,0.0,28.73,72.29,101.03,-0.28999999999999204,-0.28622187129884724
"264 - Air conditioning, refrigeration, and warm air heating equipment manufacturing",0.0,97.52,191.65,289.17,0.0,99.48,189.42,288.89,-0.28000000000002956,-0.09682885499879985
107 - Narrow fabric mills and schiffli machine embroidery,0.0,4.11,28.34,32.45,0.0,4.19,28.01,32.2,-0.25,-0.7704160246533127
109 - Knit fabric mills,0.0,4.19,29.55,33.73,0.0,4.27,29.2,33.48,-0.25,-0.7411799584939224
288 - Computer storage device manufacturing,0.0,0.67,22.11,22.78,0.0,0.68,21.85,22.53,-0.25,-1.0974539069359086
"356 - Showcase, partition, shelving, and locker manufacturing",0.0,24.25,63.8,88.04,0.0,24.73,63.06,87.8,-0.2400000000000091,-0.272603362108143
159 - Nitrogenous fertilizer manufacturing,0.0,17.19,47.3,64.49,0.0,17.53,46.74,64.27,-0.21999999999999886,-0.3411381609551851
310 - Electric lamp bulb and part manufacturing,0.0,9.56,33.17,42.72,0.0,9.75,32.77,42.52,-0.19999999999999574,-0.4681647940074807
226 - Handtool manufacturing,0.0,87.58,165.93,253.51,0.0,89.33,163.98,253.31,-0.19999999999998863,-0.07889235138652859
62 - Malt manufacturing,0.0,0.27,16.0,16.27,0.0,0.27,15.81,16.08,-0.19000000000000128,-1.1677934849416183
168 - Adhesive manufacturing,0.0,62.01,122.01,184.02,0.0,63.26,120.58,183.84,-0.18000000000000682,-0.09781545484186871
111 - Fabric coating mills,0.0,12.85,38.07,50.92,0.0,13.11,37.63,50.74,-0.17999999999999972,-0.35349567949725
282 - Packaging machinery manufacturing,0.0,3.33,21.99,25.32,0.0,3.4,21.74,25.14,-0.17999999999999972,-0.7109004739336481
161 - Fertilizer mixing,0.0,15.8,41.91,57.71,0.0,16.12,41.42,57.53,-0.17999999999999972,-0.31190434933287076
269 - Rolling mill and other metalworking machinery manufacturing,0.0,7.71,28.41,36.12,0.0,7.86,28.09,35.95,-0.1699999999999946,-0.4706533776301069
"248 - Ammunition, except for small arms, manufacturing",0.0,5.17,21.43,26.59,0.0,5.27,21.18,26.45,-0.14000000000000057,-0.5265137269650266
160 - Phosphatic fertilizer manufacturing,0.0,11.27,29.46,40.73,0.0,11.49,29.11,40.61,-0.11999999999999744,-0.29462312791553513
7 - Tobacco farming,0.0,0.04,9.11,9.15,0.0,0.04,9.0,9.04,-0.11000000000000121,-1.2021857923497399
"213 - Aluminum sheet, plate, and foil manufacturing",0.0,40.99,76.54,117.54,0.0,41.82,75.65,117.46,-0.0800000000000125,-0.06806193636210014
"301 - Search, detection, and navigation instruments manufacturing",0.0,3.41,12.63,16.04,0.0,3.48,12.5,15.97,-0.06999999999999851,-0.4364089775561004
306 - Analytical laboratory instrument manufacturing,0.0,6.72,16.51,23.23,0.0,6.85,16.32,23.17,-0.05999999999999872,-0.2582866982350354
"346 - Military armored vehicle, tank, and tank component manufacturing",0.0,3.95,10.53,14.48,0.0,4.03,10.41,14.44,-0.040000000000000924,-0.2762430939226583
171 - Surface active agent manufacturing,0.0,16.11,30.17,46.28,0.0,16.43,29.81,46.25,-0.030000000000001137,-0.06482281763180886
191 - Flat glass manufacturing,0.0,19.32,36.07,55.38,0.0,19.7,35.64,55.35,-0.030000000000001137,-0.05417118093174636
"22 - Copper, nickel, lead, and zinc mining",0.0,83.47,146.73,230.21,0.0,85.15,145.04,230.19,-0.020000000000010232,-0.008687719907914613
352 - Institutional furniture manufacturing,0.0,1.59,4.44,6.03,0.0,1.62,4.38,6.01,-0.020000000000000462,-0.33167495854063783
307 - Irradiation apparatus manufacturing,0.0,0.01,1.85,1.86,0.0,0.01,1.83,1.84,-0.020000000000000018,-1.0752688172043021
258 - Food product machinery manufacturing,0.0,2.86,6.39,9.25,0.0,2.92,6.31,9.23,-0.019999999999999574,-0.21621621621621162
"214 - Other aluminum rolling, drawing and extruding",0.0,70.1,120.98,191.08,0.0,71.51,119.56,191.07,-0.010000000000019327,-0.005233410090024767
"355 - Office furniture, except wood, manufacturing",0.0,0.56,1.87,2.43,0.0,0.57,1.85,2.42,-0.010000000000000231,-0.4115226337448655
353 - Wood office furniture manufacturing,0.0,0.27,1.14,1.41,0.0,0.27,1.13,1.4,-0.010000000000000009,-0.7092198581560291
"314 - Power, distribution, and specialty transformer manufacturing",0.0,1.75,3.71,5.46,0.0,1.79,3.66,5.45,-0.009999999999999787,-0.18315018315017925
354 - Custom architectural woodwork and millwork,0.0,2.49,5.32,7.81,0.0,2.54,5.25,7.8,-0.009999999999999787,-0.12804097311139293
136 - Pulp mills,0.0,6.06,11.77,17.83,0.0,6.18,11.63,17.82,-0.00999999999999801,-0.056085249579349475
"297 - Capacitor, resistor, coil, transformer, and other inductor manufacturing",0.0,32.75,57.12,89.88,0.0,33.41,56.46,89.87,-0.009999999999990905,-0.011125945705374838
291 - Broadcast and wireless communications equipment manufacturing,0.0,17.36,29.78,47.13,0.0,17.7,29.43,47.13,0.0,0.0
133 - Manufactured home (mobile home) manufacturing,0.0,1.12,1.35,2.47,0.0,1.14,1.33,2.47,0.0,0.0
431 - Owner-occupied housing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
45 - Construction of new health care structures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
340 - Guided missile and space vehicle manufacturing,0.0,0.21,0.52,0.73,0.0,0.21,0.51,0.73,0.0,0.0
47 - Construction of new power and communication structures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"50 - Construction of new commercial structures, including farm structures",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"259 - Sawmill, woodworking, and paper machinery",0.0,1.99,3.29,5.27,0.0,2.03,3.25,5.27,0.0,0.0
51 - Construction of other new nonresidential structures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"525 - * Employment and payroll of local govt, hospitals and health services",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"524 - * Employment and payroll of local govt, education",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"523 - * Employment and payroll of state govt, other services",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
518 - * Not an industry (Scrap),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
517 - * Not an industry (Used and secondhand goods),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"522 - * Employment and payroll of state govt, hospitals and health services",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"526 - * Employment and payroll of local govt, other services",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
52 - Construction of new single-family residential structures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
519 - * Not an industry (Rest of world adjustment),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
520 - * Not an industry (Noncomparable foreign imports),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"521 - * Employment and payroll of state govt, education",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53 - Construction of new multifamily residential structures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
54 - Construction of other new residential structures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"527 - * Employment and payroll of federal govt, military",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"528 - * Employment and payroll of federal govt, non-military",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
33 - Other nonmetallic minerals services,0.0,0.26,0.19,0.45,0.0,0.26,0.19,0.45,0.0,0.0
49 - Construction of new highways and streets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
257 - Semiconductor machinery manufacturing,0.0,2.82,4.64,7.46,0.0,2.88,4.59,7.46,0.0,0.0
46 - Construction of new manufacturing structures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48 - Construction of new educational and vocational structures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
30 - Drilling oil and gas wells,0.0,0.63,0.14,0.77,0.0,0.64,0.14,0.78,0.010000000000000009,1.2987012987012998
325 - Heavy duty truck manufacturing,0.0,1.57,1.85,3.42,0.0,1.6,1.83,3.43,0.010000000000000231,0.2923976608187202
275 - Air and gas compressor manufacturing,0.0,2.24,2.04,4.28,0.0,2.28,2.02,4.3,0.019999999999999574,0.46728971962615823
341 - Propulsion units and parts for space vehicles and guided missiles manufacturing,0.0,1.56,1.12,2.68,0.0,1.59,1.1,2.7,0.020000000000000018,0.7462686567164185
276 - Elevator and moving stairway manufacturing,0.0,1.94,1.34,3.28,0.0,1.98,1.32,3.3,0.020000000000000018,0.6097560975609762
280 - Power-driven handtool manufacturing,0.0,11.07,17.67,28.74,0.0,11.29,17.47,28.76,0.020000000000003126,0.0695894224078049
305 - Electricity and signal testing instruments manufacturing,0.0,4.14,5.11,9.24,0.0,4.22,5.05,9.27,0.02999999999999936,0.32467532467531773
252 - Farm machinery and equipment manufacturing,0.0,9.52,14.05,23.56,0.0,9.71,13.88,23.59,0.030000000000001137,0.127334465195251
327 - Truck trailer manufacturing,0.0,3.08,1.03,4.11,0.0,3.14,1.02,4.16,0.04999999999999982,1.2165450121654457
"278 - Overhead cranes, hoists, and monorail systems manufacturing",0.0,3.09,1.45,4.53,0.0,3.15,1.43,4.58,0.04999999999999982,1.1037527593818945
290 - Telephone apparatus manufacturing,0.0,12.82,17.56,30.38,0.0,13.08,17.35,30.43,0.05000000000000071,0.1645819618169872
215 - Nonferrous metal (exc aluminum) smelting and refining,0.0,7.4,8.11,15.51,0.0,7.55,8.01,15.56,0.05000000000000071,0.3223726627981993
309 - Manufacturing and reproducing magnetic and optical media,0.0,36.31,57.26,93.58,0.0,37.04,56.6,93.64,0.060000000000002274,0.06411626415901077
233 - Power boiler and heat exchanger manufacturing,0.0,9.19,8.81,18.0,0.0,9.38,8.7,18.08,0.0799999999999983,0.444444444444435
212 - Secondary smelting and alloying of aluminum,0.0,18.21,22.41,40.62,0.0,18.58,22.14,40.72,0.10000000000000142,0.2461841457410178
253 - Lawn and garden equipment manufacturing,0.0,11.8,11.2,23.0,0.0,12.04,11.07,23.1,0.10000000000000142,0.4347826086956583
153 - Synthetic dye and pigment manufacturing,0.0,33.47,48.71,82.18,0.0,34.14,48.14,82.29,0.10999999999999943,0.13385251886103605
255 - Mining machinery and equipment manufacturing,0.0,6.93,2.04,8.97,0.0,7.07,2.01,9.08,0.10999999999999943,1.2263099219620894
227 - Prefabricated metal buildings and components manufacturing,0.0,26.43,36.36,62.79,0.0,26.96,35.94,62.9,0.10999999999999943,0.17518713170886993
289 - Computer terminals and other computer peripheral equipment manufacturing,0.0,34.0,47.65,81.65,0.0,34.68,47.09,81.77,0.11999999999999034,0.14696876913654663
283 - Industrial process furnace and oven manufacturing,0.0,6.97,1.79,8.75,0.0,7.1,1.77,8.87,0.11999999999999922,1.3714285714285626
254 - Construction machinery manufacturing,0.0,9.32,5.31,14.63,0.0,9.51,5.24,14.75,0.11999999999999922,0.8202323991797622
"15 - Forestry, forest products, and timber tract production",0.0,57.41,88.25,145.66,0.0,58.56,87.21,145.78,0.12000000000000455,0.08238363311822364
"28 - Other clay, ceramic, refractory minerals mining",0.0,16.57,18.55,35.12,0.0,16.9,18.34,35.24,0.12000000000000455,0.34168564920274647
174 - Explosives manufacturing,0.0,16.9,17.66,34.57,0.0,17.24,17.46,34.7,0.13000000000000256,0.37604859704947224
157 - Synthetic rubber manufacturing,0.0,26.84,34.99,61.83,0.0,27.38,34.58,61.96,0.13000000000000256,0.2102539220443192
211 - Alumina refining and primary aluminum production,0.0,25.05,31.26,56.3,0.0,25.55,30.89,56.44,0.14000000000000057,0.24866785079929055
39 - Electric power generation - Geothermal,0.0,14.53,12.87,27.4,0.0,14.82,12.72,27.54,0.14000000000000057,0.5109489051094911
218 - Secondary processing of other nonferrous metals,0.0,17.02,15.97,32.99,0.0,17.36,15.79,33.15,0.1599999999999966,0.48499545316761616
135 - All other miscellaneous wood product manufacturing,0.0,105.84,168.47,274.31,0.0,107.96,166.51,274.47,0.160000000000025,0.05832816886005797
268 - Machine tool manufacturing,0.0,14.13,9.99,24.12,0.0,14.41,9.88,24.29,0.16999999999999815,0.7048092868988314
29 - Other nonmetallic mineral mining and quarrying,0.0,39.03,52.1,91.12,0.0,39.81,51.49,91.3,0.1799999999999926,0.19754170324845544
260 - All other industrial machinery manufacturing,0.0,19.94,17.41,37.35,0.0,20.34,17.21,37.55,0.19999999999999574,0.5354752342704036
323 - All other miscellaneous electrical equipment and component manufacturing,0.0,16.44,11.29,27.73,0.0,16.77,11.16,27.93,0.1999999999999993,0.7212405337179923
245 - Plumbing fixture fitting and trim manufacturing,0.0,33.54,40.3,73.84,0.0,34.21,39.83,74.04,0.20000000000000284,0.27085590465872544
304 - Totalizing fluid meter and counting device manufacturing,0.0,19.56,16.23,35.79,0.0,19.96,16.03,35.99,0.20000000000000284,0.5588153115395442
"369 - Gasket, packing, and sealing device manufacturing",0.0,84.43,127.55,211.98,0.0,86.13,126.05,212.18,0.20000000000001705,0.09434852344561613
173 - Printing ink manufacturing,0.0,43.79,57.14,100.93,0.0,44.67,56.47,101.14,0.20999999999999375,0.20806499554145816
200 - Lime manufacturing,0.0,24.88,24.37,49.25,0.0,25.38,24.09,49.46,0.21000000000000085,0.42639593908629614
281 - Welding and soldering equipment manufacturing,0.0,14.66,7.57,22.23,0.0,14.96,7.48,22.44,0.21000000000000085,0.9446693657220012
277 - Conveyor and conveying equipment manufacturing,0.0,16.15,8.0,24.16,0.0,16.48,7.91,24.39,0.23000000000000043,0.9519867549668891
234 - Metal tank (heavy gauge) manufacturing,0.0,20.16,14.34,34.5,0.0,20.57,14.17,34.74,0.240000000000002,0.6956521739130492
"190 - Brick, tile, and other structural clay product manufacturing",0.0,41.18,49.26,90.44,0.0,42.01,48.69,90.69,0.25,0.2764263600176913
176 - Photographic film and chemical manufacturing,0.0,30.42,30.66,61.08,0.0,31.03,30.31,61.33,0.25,0.4092992796332679
302 - Automatic environmental control manufacturing,0.0,28.36,27.23,55.59,0.0,28.93,26.91,55.84,0.25,0.4497211728728188
178 - Plastics packaging materials and unlaminated film and sheet manufacturing,0.0,371.61,611.71,983.32,0.0,379.06,604.52,983.58,0.2599999999999909,0.026441036488629426
204 - Ground or treated mineral and earth manufacturing,0.0,28.69,26.68,55.37,0.0,29.26,26.37,55.63,0.2600000000000051,0.46956835831678734
24 - Gold ore and silver ore mining,0.0,52.09,67.83,119.91,0.0,53.13,67.04,120.17,0.2600000000000051,0.2168292886331458
311 - Lighting fixture manufacturing,0.0,75.99,106.58,182.58,0.0,77.52,105.34,182.85,0.2699999999999818,0.14788038120275046
128 - Reconstituted wood product manufacturing,0.0,34.61,36.75,71.36,0.0,35.3,36.33,71.63,0.269999999999996,0.378363228699546
295 - Bare printed circuit board manufacturing,0.0,76.75,106.05,182.8,0.0,78.29,104.81,183.1,0.29999999999998295,0.16411378555797754
270 - Turbine and turbine generator set units manufacturing,0.0,17.83,4.89,22.71,0.0,18.18,4.83,23.01,0.3000000000000007,1.321003963011892
148 - Asphalt shingle and coating materials manufacturing,0.0,35.02,33.41,68.43,0.0,35.72,33.02,68.74,0.30999999999998806,0.45301768230306594
40 - Electric power generation - Biomass,0.0,31.88,28.24,60.12,0.0,32.52,27.91,60.43,0.3100000000000023,0.5156353958749207
23 - Iron ore mining,0.0,25.49,16.0,41.5,0.0,26.01,15.82,41.82,0.3200000000000003,0.7710843373493983
197 - Concrete block and brick manufacturing,0.0,48.93,55.48,104.42,0.0,49.91,54.84,104.75,0.3299999999999983,0.3160314116069702
319 - Fiber optic cable manufacturing,0.0,43.24,45.9,89.14,0.0,44.11,45.36,89.47,0.3299999999999983,0.3702041732106779
"286 - Scales, balances, and miscellaneous general purpose machinery manufacturing",0.0,21.36,8.68,30.04,0.0,21.79,8.58,30.37,0.33000000000000185,1.0985352862849596
179 - Unlaminated plastics profile shape manufacturing,0.0,91.9,128.89,220.79,0.0,93.74,127.38,221.12,0.3300000000000125,0.14946329090992008
134 - Prefabricated wood building manufacturing,0.0,42.38,45.09,87.46,0.0,43.23,44.56,87.79,0.3300000000000125,0.3773153441573434
262 - Industrial and commercial fan and blower and air purification equipment manufacturing,0.0,28.43,19.98,48.41,0.0,29.0,19.75,48.75,0.3400000000000034,0.7023342284652002
25 - Other metal ore mining,0.0,36.22,32.64,68.86,0.0,36.94,32.25,69.2,0.3400000000000034,0.49375544583212816
512 - State government electric utilities,0.0,36.07,31.92,67.99,0.0,36.79,31.55,68.34,0.3500000000000085,0.514781585527296
316 - Switchgear and switchboard apparatus manufacturing,0.0,30.3,19.98,50.28,0.0,30.91,19.75,50.65,0.36999999999999744,0.7358790771678548
198 - Concrete pipe manufacturing,0.0,39.66,34.17,73.83,0.0,40.46,33.77,74.23,0.4000000000000057,0.5417851821752753
