Industry,Pre_Emp_Direct,Pre_Emp_Indirect,Pre_Emp_Induced,Pre_Emp_Total,Post_Emp_Direct,Post_Emp_Indirect,Post_Emp_Induced,Post_Emp_Total,Change_Employment,PctChange_Employment
147 - Asphalt paving mixture and block manufacturing,0.0,39.93,33.35,73.27,0.0,40.73,32.96,73.68,0.4100000000000108,0.5595741776989366
"115 - Rope, cordage, twine, tire cord and tire fabric mills",0.0,52.17,54.41,106.58,0.0,53.22,53.79,107.0,0.4200000000000017,0.39407018202289523
"57 - Maintenance and repair construction of highways, streets, bridges, and tunnels",0.0,61.32,66.1,127.41,0.0,62.55,65.31,127.86,0.45000000000000284,0.35319048740287484
326 - Motor vehicle body manufacturing,0.0,37.49,24.59,62.07,0.0,38.24,24.3,62.54,0.46999999999999886,0.757209602062186
265 - Industrial mold manufacturing,0.0,31.13,11.64,42.76,0.0,31.75,11.5,43.25,0.490000000000002,1.1459307764265716
"217 - Nonferrous metal, except copper and aluminum, shaping",0.0,41.84,28.0,69.84,0.0,42.68,27.67,70.35,0.5099999999999909,0.7302405498281656
"417 - Satellite, telecommunications resellers, and all other telecommunications",0.0,770.65,1259.79,2030.45,0.0,786.1,1244.87,2030.98,0.5299999999999727,0.02610258809623348
32 - Metal mining services,0.0,32.29,8.46,40.75,0.0,32.94,8.36,41.3,0.5499999999999972,1.3496932515337354
342 - Railroad rolling stock manufacturing,0.0,29.25,2.98,32.23,0.0,29.84,2.94,32.78,0.5500000000000043,1.7064846416382384
145 - Support activities for printing,0.0,120.53,160.34,280.86,0.0,122.94,158.47,281.41,0.5500000000000114,0.195827102470986
256 - Oil and gas field machinery and equipment manufacturing,0.0,34.73,9.9,44.63,0.0,35.42,9.78,45.2,0.5700000000000003,1.2771678243334086
201 - Gypsum product manufacturing,0.0,60.04,53.55,113.59,0.0,61.24,52.93,114.17,0.5799999999999983,0.5106083281979032
202 - Abrasive product manufacturing,0.0,45.57,27.13,72.69,0.0,46.48,26.81,73.29,0.6000000000000085,0.8254230293025293
298 - Electronic connector manufacturing,0.0,69.63,68.09,137.71,0.0,71.02,67.3,138.32,0.6099999999999852,0.4429598431486349
317 - Relay and industrial control manufacturing,0.0,60.86,51.03,111.89,0.0,62.08,50.43,112.51,0.6200000000000045,0.5541156492984222
41 - Electric power generation - All other,0.0,65.33,57.88,123.2,0.0,66.63,57.19,123.83,0.6299999999999955,0.5113636363636326
322 - Carbon and graphite product manufacturing,0.0,62.39,51.61,114.0,0.0,63.64,51.0,114.65,0.6500000000000057,0.5701754385964962
154 - Other basic inorganic chemical manufacturing,0.0,133.42,173.24,306.65,0.0,136.09,171.21,307.3,0.6500000000000341,0.21196804174141012
221 - Custom roll forming,0.0,46.13,21.27,67.41,0.0,47.06,21.02,68.08,0.6700000000000017,0.9939178163477255
205 - Mineral wool manufacturing,0.0,49.73,27.59,77.33,0.0,50.73,27.27,78.0,0.6700000000000017,0.8664166558903422
334 - Motor vehicle metal stamping,0.0,140.56,182.88,323.44,0.0,143.38,180.77,324.15,0.7099999999999795,0.21951521147661993
27 - Sand and gravel mining,0.0,80.13,75.78,155.91,0.0,81.74,74.89,156.63,0.7199999999999989,0.46180488743505793
320 - Other communication and energy wire manufacturing,0.0,55.08,32.22,87.3,0.0,56.18,31.84,88.02,0.7199999999999989,0.824742268041236
284 - Fluid power cylinder and actuator manufacturing,0.0,51.51,26.32,77.82,0.0,52.54,26.01,78.55,0.730000000000004,0.9380621948085376
126 - Veneer and plywood manufacturing,0.0,81.09,77.03,158.13,0.0,82.72,76.14,158.86,0.7300000000000182,0.4616454815658118
127 - Engineered wood member and truss manufacturing,0.0,98.69,105.92,204.62,0.0,100.67,104.7,205.37,0.75,0.366533085719871
150 - All other petroleum and coal products manufacturing,0.0,56.04,29.68,85.72,0.0,57.16,29.33,86.49,0.769999999999996,0.8982734484367663
187 - Rubber and plastics hoses and belting manufacturing,0.0,77.34,66.71,144.04,0.0,78.89,65.92,144.81,0.7700000000000102,0.534573729519585
"181 - Laminated plastics plate, sheet (except packaging), and shape manufacturing",0.0,111.8,125.12,236.92,0.0,114.04,123.66,237.7,0.7800000000000011,0.32922505487084297
368 - Sign manufacturing,0.0,148.04,185.77,333.81,0.0,151.01,183.6,334.62,0.8100000000000023,0.24265300620113306
251 - Other fabricated metal manufacturing,0.0,265.19,378.32,643.51,0.0,270.5,373.9,644.4,0.8899999999999864,0.13830398905999694
"222 - Metal crown, closure, and other metal stamping (except automotive)",0.0,168.04,211.45,379.49,0.0,171.41,208.98,380.39,0.8999999999999773,0.23716039948351136
337 - Aircraft manufacturing,0.0,54.39,15.11,69.51,0.0,55.48,14.95,70.43,0.9200000000000017,1.3235505682635615
267 - Cutting tool and machine tool accessory manufacturing,0.0,58.44,21.47,79.91,0.0,59.61,21.22,80.83,0.9200000000000017,1.1512952071079987
338 - Aircraft engine and engine parts manufacturing,0.0,51.7,8.22,59.92,0.0,52.73,8.12,60.86,0.9399999999999977,1.5687583444592752
285 - Fluid power pump and motor manufacturing,0.0,60.51,22.76,83.26,0.0,61.72,22.49,84.21,0.9499999999999886,1.1410040835935487
"266 - Special tool, die, jig, and fixture manufacturing",0.0,59.12,20.4,79.52,0.0,60.31,20.16,80.47,0.9500000000000028,1.1946680080482934
152 - Industrial gas manufacturing,0.0,123.28,129.29,252.57,0.0,125.75,127.77,253.52,0.950000000000017,0.37613334917053376
210 - Steel wire drawing,0.0,71.84,39.6,111.44,0.0,73.28,39.13,112.41,0.9699999999999989,0.8704235463029423
272 - Mechanical power transmission equipment manufacturing,0.0,66.47,26.87,93.34,0.0,67.8,26.56,94.35,1.009999999999991,1.0820655667452228
303 - Industrial process variable instruments manufacturing,0.0,71.15,35.95,107.1,0.0,72.57,35.53,108.11,1.0100000000000051,0.9430438842203596
34 - Electric power generation - Hydroelectric,0.0,109.09,96.65,205.74,0.0,111.27,95.51,206.78,1.039999999999992,0.5054923690094254
250 - Fabricated pipe and pipe fitting manufacturing,0.0,73.75,38.08,111.83,0.0,75.23,37.64,112.87,1.0400000000000063,0.9299830099257858
"279 - Industrial truck, trailer, and stacker manufacturing",0.0,61.23,15.03,76.26,0.0,62.46,14.86,77.32,1.059999999999988,1.3899816417518858
333 - Motor vehicle seating and interior trim manufacturing,0.0,136.4,144.72,281.12,0.0,139.14,143.05,282.19,1.0699999999999932,0.38062037564029355
"271 - Speed changer, industrial high-speed drive, and gear manufacturing",0.0,71.13,30.45,101.58,0.0,72.55,30.1,102.65,1.0700000000000074,1.0533569600315096
509 - Federal electric utilities,0.0,111.7,98.82,210.52,0.0,113.94,97.66,211.6,1.079999999999984,0.5130153904617063
"130 - Cut stock, resawing lumber, and planing",0.0,90.98,58.32,149.3,0.0,92.8,57.64,150.44,1.1399999999999864,0.7635632953784235
224 - Nonferrous forging,0.0,75.5,29.82,105.32,0.0,77.02,29.47,106.49,1.1700000000000017,1.1109001139384749
232 - Ornamental and architectural metal work manufacturing,0.0,163.11,178.65,341.76,0.0,166.38,176.56,342.94,1.1800000000000068,0.34527153558052637
294 - Printed circuit assembly (electronic assembly) manufacturing,0.0,156.69,166.82,323.52,0.0,159.84,164.87,324.71,1.1899999999999977,0.367828882294757
195 - Cement manufacturing,0.0,82.37,38.8,121.17,0.0,84.02,38.35,122.37,1.2000000000000028,0.9903441445902473
125 - Wood preservation,0.0,88.15,45.38,133.52,0.0,89.91,44.85,134.76,1.2399999999999807,0.9286998202516331
"131 - Other millwork, including flooring",0.0,143.22,140.05,283.27,0.0,146.09,138.43,284.52,1.25,0.44127510855367674
299 - Other electronic component manufacturing,0.0,196.12,227.14,423.26,0.0,200.05,224.49,424.54,1.2800000000000296,0.3024145915040471
246 - Ball and roller bearing manufacturing,0.0,96.89,52.2,149.09,0.0,98.83,51.59,150.42,1.329999999999984,0.8920786102354176
209 - Rolled steel shape manufacturing,0.0,100.33,59.02,159.35,0.0,102.34,58.34,160.68,1.3300000000000125,0.8346407279573346
116 - Other textile product mills,0.0,215.15,255.47,470.62,0.0,219.46,252.5,471.96,1.339999999999975,0.2847307806722993
"274 - Measuring, dispensing, and other pumping equipment manufacturing",0.0,98.68,49.45,148.13,0.0,100.66,48.88,149.54,1.4099999999999966,0.9518666036589459
292 - Other communications equipment manufacturing,0.0,101.44,50.33,151.78,0.0,103.48,49.75,153.22,1.4399999999999977,0.9487415996837513
230 - Metal window and door manufacturing,0.0,177.57,178.49,356.06,0.0,181.13,176.41,357.53,1.4699999999999704,0.41285176655619005
199 - Other concrete product manufacturing,0.0,172.58,169.27,341.84,0.0,176.04,167.28,343.32,1.4800000000000182,0.4329510882284163
"216 - Copper rolling, drawing, extruding and alloying",0.0,117.23,72.48,189.71,0.0,119.58,71.63,191.21,1.5,0.7906805123609719
38 - Electric power generation - Wind,0.0,156.93,139.04,295.97,0.0,160.07,137.4,297.47,1.5,0.5068081224448424
141 - Stationery product manufacturing,0.0,121.11,79.4,200.51,0.0,123.54,78.48,202.02,1.5100000000000193,0.7530796469004136
180 - Plastics pipe and pipe fitting manufacturing,0.0,171.97,161.03,333.0,0.0,175.42,159.14,334.56,1.5600000000000023,0.4684684684684691
261 - Commercial and service industry machinery manufacturing,0.0,109.98,52.5,162.49,0.0,112.19,51.9,164.08,1.5900000000000034,0.9785217551849366
237 - Hardware manufacturing,0.0,139.12,99.87,238.99,0.0,141.91,98.72,240.62,1.6299999999999955,0.6820369053098437
"208 - Iron, steel pipe and tube manufacturing from purchased steel",0.0,126.04,74.34,200.38,0.0,128.57,73.47,202.04,1.6599999999999966,0.8284259906178244
321 - Wiring device manufacturing,0.0,137.4,88.82,226.21,0.0,140.15,87.78,227.93,1.7199999999999989,0.760355421953052
188 - Other rubber product manufacturing,0.0,196.84,190.09,386.93,0.0,200.79,187.88,388.67,1.740000000000009,0.44969374305430154
138 - Paperboard mills,0.0,220.14,228.49,448.63,0.0,224.55,225.82,450.37,1.740000000000009,0.38784744667097815
26 - Stone mining and quarrying,0.0,154.88,114.94,269.82,0.0,157.99,113.59,271.58,1.759999999999991,0.6522867096582874
156 - Plastics material and resin manufacturing,0.0,275.03,318.95,593.98,0.0,280.54,315.2,595.75,1.7699999999999818,0.2979898313074484
413 - Radio and television broadcasting,0.0,1641.69,2670.4,4312.08,0.0,1674.6,2639.32,4313.92,1.8400000000001455,0.042670822433724456
149 - Petroleum lubricating oil and grease manufacturing,0.0,150.53,95.83,246.36,0.0,153.55,94.69,248.24,1.8799999999999955,0.763110894625749
177 - Other miscellaneous chemical product manufacturing,0.0,207.65,187.41,395.07,0.0,211.82,185.22,397.03,1.9599999999999795,0.4961146126002935
315 - Motor and generator manufacturing,0.0,120.24,37.19,157.43,0.0,122.65,36.76,159.41,1.9799999999999898,1.2577018357365113
167 - Paint and coating manufacturing,0.0,223.87,199.92,423.79,0.0,228.36,197.6,425.95,2.159999999999968,0.5096864012836471
37 - Electric power generation - Solar,0.0,225.04,199.38,424.42,0.0,229.55,197.03,426.58,2.159999999999968,0.5089298336553338
420 - Internet publishing and broadcasting and web search portals,0.0,1469.84,2328.96,3798.8,0.0,1499.3,2301.86,3801.17,2.369999999999891,0.062388122565017655
31 - Support activities for oil and gas operations,0.0,138.36,29.3,167.66,0.0,141.13,28.96,170.09,2.430000000000007,1.4493618036502487
196 - Ready-mix concrete manufacturing,0.0,256.96,225.93,482.89,0.0,262.11,223.29,485.4,2.509999999999991,0.5197871150779662
223 - Iron and steel forging,0.0,177.22,67.62,244.84,0.0,180.77,66.84,247.61,2.7700000000000102,1.131351086423791
129 - Wood windows and door manufacturing,0.0,301.23,278.64,579.87,0.0,307.27,275.4,582.67,2.7999999999999545,0.4828668494662518
139 - Paperboard container manufacturing,0.0,914.67,1296.9,2211.57,0.0,933.0,1281.64,2214.64,3.069999999999709,0.13881541167585512
175 - Custom compounding of purchased resins,0.0,215.14,100.09,315.23,0.0,219.45,98.91,318.36,3.1299999999999955,0.9929258002093695
21 - Coal mining,0.0,347.89,318.11,665.99,0.0,354.86,314.36,669.22,3.230000000000018,0.48499226715116117
231 - Sheet metal work manufacturing,0.0,338.91,259.93,598.84,0.0,345.7,256.9,602.61,3.769999999999982,0.6295504642308433
238 - Spring and wire product manufacturing,0.0,331.77,174.06,505.83,0.0,338.42,172.02,510.44,4.610000000000014,0.9113733863155633
440 - Specialized design services,0.0,1387.56,2020.71,3408.27,0.0,1415.37,1997.55,3412.92,4.650000000000091,0.13643285303101255
155 - Other basic organic chemical manufacturing,0.0,435.84,333.12,768.96,0.0,444.58,329.21,773.79,4.829999999999927,0.6281210986267072
36 - Electric power generation - Nuclear,0.0,514.96,456.26,971.22,0.0,525.29,450.87,976.16,4.939999999999941,0.5086386194682915
207 - Iron and steel mills and ferroalloy manufacturing,0.0,402.71,238.78,641.49,0.0,410.78,236.0,646.78,5.289999999999964,0.8246426288796339
510 - Other federal government enterprises,0.0,606.36,541.13,1147.48,0.0,618.51,534.9,1153.41,5.930000000000064,0.5167846062676529
206 - Miscellaneous nonmetallic mineral products manufacturing,0.0,308.43,19.04,327.47,0.0,314.62,18.82,333.43,5.9599999999999795,1.8200140470882764
16 - Commercial logging,0.0,510.84,353.1,863.94,0.0,521.08,348.98,870.07,6.1299999999999955,0.709540014352848
339 - Other aircraft parts and auxiliary equipment manufacturing,0.0,328.16,18.32,346.48,0.0,334.73,18.11,352.85,6.3700000000000045,1.838489956130225
151 - Petrochemical manufacturing,0.0,429.29,156.87,586.16,0.0,437.9,155.02,592.92,6.759999999999991,1.1532687320868007
331 - Motor vehicle electrical and electronic equipment manufacturing,0.0,542.87,303.44,846.32,0.0,553.76,299.89,853.64,7.319999999999936,0.86492107004442
186 - Tire manufacturing,0.0,631.03,435.66,1066.69,0.0,643.68,430.57,1074.25,7.559999999999945,0.7087344964328853
124 - Sawmills,0.0,573.97,316.9,890.87,0.0,585.48,313.21,898.68,7.809999999999945,0.876671119242981
228 - Fabricated structural metal manufacturing,0.0,560.61,277.49,838.1,0.0,571.85,274.27,846.13,8.029999999999973,0.9581195561388823
436 - Lessors of nonfinancial intangible assets,0.0,588.2,317.42,905.61,0.0,599.99,313.73,913.72,8.110000000000014,0.8955289804662067
229 - Plate work manufacturing,0.0,566.81,247.28,814.09,0.0,578.17,244.36,822.54,8.449999999999932,1.0379687749511641
35 - Electric power generation - Fossil fuel,0.0,1014.02,898.42,1912.43,0.0,1034.34,887.81,1922.15,9.720000000000027,0.5082538968746583
515 - Local government electric utilities,0.0,1021.8,904.23,1926.04,0.0,1042.29,893.55,1935.84,9.799999999999955,0.5088160162821102
219 - Ferrous metal foundries,0.0,577.03,151.35,728.39,0.0,588.6,149.59,738.19,9.800000000000068,1.3454330784332664
241 - Metal heat treating,0.0,550.23,104.27,654.5,0.0,561.26,103.05,664.31,9.809999999999945,1.498854087089373
332 - Motor vehicle transmission and power train parts manufacturing,0.0,674.23,315.67,989.9,0.0,687.74,312.0,999.74,9.840000000000032,0.9940398020002054
"244 - Valve and fittings, other than plumbing, manufacturing",0.0,643.98,157.57,801.55,0.0,656.88,155.73,812.61,11.06000000000006,1.3798265859896524
"240 - Turned product and screw, nut, and bolt manufacturing",0.0,749.16,242.91,992.08,0.0,764.18,240.08,1004.26,12.17999999999995,1.2277235706797789
43 - Natural gas distribution,0.0,1485.78,1383.45,2869.23,0.0,1515.57,1367.16,2882.73,13.5,0.4705095095199757
220 - Nonferrous metal foundries,0.0,790.55,168.41,958.96,0.0,806.4,166.45,972.84,13.879999999999995,1.4474013514640856
273 - Other engine equipment manufacturing,0.0,770.93,107.19,878.13,0.0,786.39,105.96,892.35,14.220000000000027,1.6193502101055683
"443 - Other computer related services, including facilities management",0.0,1807.77,1876.05,3683.82,0.0,1844.01,1854.24,3698.25,14.429999999999836,0.39171295014413937
513 - Other state government enterprises,0.0,1248.52,854.33,2102.85,0.0,1273.55,844.2,2117.75,14.900000000000091,0.7085621894096151
445 - Environmental and other technical consulting services,0.0,3170.88,3966.92,7137.81,0.0,3234.45,3921.23,7155.68,17.86999999999989,0.25035690218708384
144 - Printing,0.0,3488.61,4052.95,7541.55,0.0,3558.54,4005.9,7564.44,22.889999999999418,0.3035185074686161
132 - Wood container and pallet manufacturing,0.0,1427.82,412.5,1840.32,0.0,1456.45,407.65,1864.1,23.779999999999973,1.2921665797252637
"336 - Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",0.0,1542.01,205.34,1747.35,0.0,1572.93,202.94,1775.87,28.519999999999982,1.632185881477665
185 - Other plastics product manufacturing,0.0,2838.74,2340.78,5179.51,0.0,2895.64,2313.23,5208.88,29.36999999999989,0.5670420561018299
"243 - Electroplating, anodizing, and coloring metal",0.0,1649.63,306.75,1956.38,0.0,1682.7,303.15,1985.85,29.4699999999998,1.5063535713920506
459 - Landscape and horticultural services,0.0,7463.09,10386.86,17849.96,0.0,7612.7,10266.87,17879.57,29.610000000000582,0.16588272466717338
401 - Pipeline transportation,0.0,1748.78,412.23,2161.01,0.0,1783.83,407.39,2191.22,30.20999999999958,1.3979574365689922
42 - Electric power transmission and distribution,0.0,3458.24,3064.54,6522.78,0.0,3527.56,3028.35,6555.91,33.13000000000011,0.5079122705349577
242 - Metal coating and nonprecious engraving,0.0,1871.39,330.89,2202.29,0.0,1908.91,327.01,2235.92,33.63000000000011,1.5270468466914033
"447 - Advertising, public relations, and related services",0.0,6768.12,8424.34,15192.46,0.0,6903.79,8326.17,15229.96,37.5,0.2468329684593542
444 - Management consulting services,0.0,9245.6,12710.04,21955.64,0.0,9430.94,12563.19,21994.13,38.4900000000016,0.175308030191794
460 - Other support services,0.0,4602.2,4235.53,8837.72,0.0,4694.45,4186.22,8880.67,42.95000000000073,0.48598507307315386
330 - Motor vehicle gasoline engine and engine parts manufacturing,0.0,2464.43,259.85,2724.27,0.0,2513.83,256.82,2770.65,46.38000000000011,1.7024744243412038
453 - Facilities support services,0.0,3165.5,1296.86,4462.36,0.0,3228.95,1281.83,4510.79,48.43000000000029,1.0853001550748997
146 - Petroleum refineries,0.0,2841.7,535.42,3377.12,0.0,2898.67,529.11,3427.78,50.66000000000031,1.5000947552944612
421 - Nondepository credit intermediation and related activities,0.0,8956.01,11059.24,20015.26,0.0,9135.55,10931.31,20066.86,51.60000000000218,0.257803296085098
"439 - Architectural, engineering, and related services",0.0,5766.45,5259.49,11025.94,0.0,5882.04,5198.16,11080.2,54.26000000000022,0.49211223714259483
442 - Computer systems design services,0.0,6027.63,5259.74,11287.37,0.0,6148.46,5198.56,11347.03,59.659999999999854,0.5285553676365694
"450 - All other miscellaneous professional, scientific, and technical services",0.0,5400.02,3945.92,9345.94,0.0,5508.27,3900.27,9408.55,62.60999999999876,0.6699165626999398
461 - Waste management and remediation services,0.0,5801.17,4571.44,10372.61,0.0,5917.46,4517.85,10435.31,62.69999999999891,0.6044765975005221
335 - Other motor vehicle parts manufacturing,0.0,3612.49,697.19,4309.68,0.0,3684.9,689.04,4373.95,64.26999999999953,1.4912940171892002
239 - Machine shops,0.0,4727.82,1241.18,5968.99,0.0,4822.59,1226.67,6049.26,80.27000000000044,1.3447836233600734
496 - Electronic and precision equipment repair and maintenance,0.0,6237.9,3820.59,10058.49,0.0,6362.95,3776.22,10139.17,80.68000000000029,0.8021084675731674
"378 - Wholesale - Machinery, equipment, and supplies",0.0,5944.3,3288.86,9233.16,0.0,6063.46,3250.39,9313.85,80.69000000000051,0.8739153225981193
396 - Air transportation,0.0,8177.09,7008.45,15185.54,0.0,8341.01,6929.75,15270.75,85.20999999999913,0.5611259132042662
455 - Business support services,0.0,9713.04,8815.0,18528.03,0.0,9907.75,8712.31,18620.06,92.03000000000247,0.49670688141158276
498 - Personal and household goods repair and maintenance,0.0,7657.9,4247.45,11905.35,0.0,7811.41,4198.23,12009.64,104.28999999999905,0.8759927259593298
458 - Services to buildings,0.0,13652.76,14479.25,28132.0,0.0,13926.44,14311.42,28237.86,105.86000000000058,0.37629745485568245
432 - Automotive equipment rental and leasing,0.0,8103.28,3438.11,11541.39,0.0,8265.72,3398.69,11664.41,123.02000000000044,1.0659028072008696
382 - Wholesale - Petroleum and petroleum products,0.0,7067.35,1214.1,8281.45,0.0,7209.03,1199.85,8408.87,127.42000000000007,1.5386194446624692
375 - Wholesale - Motor vehicle and motor vehicle parts and supplies,0.0,8040.11,2420.72,10460.82,0.0,8201.28,2392.42,10593.71,132.88999999999942,1.2703593026168065
441 - Custom computer programming services,0.0,9783.87,5108.26,14892.13,0.0,9980.0,5048.61,15028.6,136.47000000000116,0.916390066431069
384 - Wholesale - Wholesale electronic markets and agents and brokers,0.0,9950.01,4618.41,14568.41,0.0,10149.46,4564.39,14713.86,145.45000000000073,0.998393098491879
497 - Commercial and industrial machinery and equipment repair and maintenance,0.0,11332.89,5174.34,16507.23,0.0,11560.07,5114.12,16674.19,166.95999999999913,1.0114355951907081
516 - Other local government enterprises,0.0,14085.02,9667.81,23752.83,0.0,14367.37,9553.11,23920.48,167.64999999999782,0.7058106339328737
433 - General and consumer goods rental except video tapes and discs,0.0,11861.87,2547.33,14409.2,0.0,12099.66,2517.76,14617.41,208.20999999999913,1.4449795963689802
55 - Maintenance and repair construction of nonresidential structures,0.0,16570.4,9364.49,25934.89,0.0,16902.57,9254.79,26157.36,222.47000000000116,0.8578019802667418
20 - Oil and gas extraction,0.0,13462.41,2829.68,16292.09,0.0,13732.27,2796.33,16528.61,236.52000000000044,1.451747443084346
"438 - Accounting, tax preparation, bookkeeping, and payroll services",0.0,21972.88,16720.63,38693.5,0.0,22413.35,16527.84,38941.19,247.69000000000233,0.6401333557315888
435 - Commercial and industrial machinery and equipment rental and leasing,0.0,13835.93,2197.42,16033.35,0.0,14113.28,2171.99,16285.27,251.92000000000007,1.5712249779366139
397 - Rail transportation,0.0,14112.8,1491.81,15604.61,0.0,14395.71,1474.35,15870.06,265.4499999999989,1.7010998672828022
452 - Office administrative services,0.0,22966.53,8897.72,31864.25,0.0,23426.91,8794.48,32221.4,357.15000000000146,1.1208485999199775
457 - Investigation and security services,0.0,28327.22,12575.32,40902.54,0.0,28895.07,12429.24,41324.31,421.7699999999968,1.0311584561741074
"427 - Insurance agencies, brokerages, and related activities",0.0,34198.79,20942.05,55140.83,0.0,34884.34,20697.65,55581.98,441.15000000000146,0.8000423642516833
"426 - Insurance carriers, except direct life",0.0,36330.0,16324.71,52654.71,0.0,37058.27,16133.26,53191.54,536.8300000000017,1.0195289272317742
451 - Management of companies and enterprises,0.0,45054.28,29793.91,74848.19,0.0,45957.44,29446.89,75404.33,556.1399999999994,0.7430239796045828
508 - Postal service,0.0,33965.2,6361.68,40326.88,0.0,34646.07,6287.54,40933.6,606.7200000000012,1.5045051836393026
"494 - Automotive repair and maintenance, except car washes",0.0,48788.58,26535.36,75323.94,0.0,49766.59,26224.29,75990.89,666.9499999999971,0.8854422644381016
429 - Other real estate,0.0,77420.82,68237.3,145658.11,0.0,78972.8,67445.29,146418.09,759.9800000000105,0.5217560491482489
391 - Retail - Gasoline stores,0.0,67047.88,14452.66,81500.55,0.0,68391.93,14283.18,82675.11,1174.5599999999977,1.4411681884355352
454 - Employment services,0.0,137640.4,40506.68,178147.08,0.0,140399.54,40035.5,180435.04,2287.960000000021,1.2843095716191482
404 - Warehousing and storage,0.0,129181.1,18496.06,147677.16,0.0,131770.66,18279.55,150050.22,2373.0599999999977,1.6069241851617388
402 - Scenic and sightseeing transportation and support activities for transportation,0.0,261574.03,10076.03,271650.05,0.0,266817.55,9959.55,276777.1,5127.049999999988,1.8873731111037855
403 - Couriers and messengers,0.0,525549.4,28014.29,553563.7,0.0,536084.58,27686.71,563771.29,10207.590000000084,1.843977486240533
