Industry,Pre_Out_Direct,Pre_Out_Indirect,Pre_Out_Induced,Pre_Out_Total,Post_Out_Direct,Post_Out_Indirect,Post_Out_Induced,Post_Out_Total,Change_Output,PctChange_Output
344 - Boat building,0.0,1766930.63,203310502.3,205077432.93,0.0,1802350.57,201216416.22,203018766.8,-2058666.1299999952,-1.0038482053277353
137 - Paper mills,0.0,154938021.34,433686490.04,588624511.39,0.0,158043913.82,428570376.13,586614289.95,-2010221.439999938,-0.3415116769862209
119 - Cut and sew apparel manufacturing (except contractors),0.0,5617478.2,179495092.57,185112570.77,0.0,5730086.34,177405163.8,183135250.15,-1977320.6200000048,-1.0681719840932902
329 - Travel trailer and camper manufacturing,0.0,10890134.49,197479199.17,208369333.65,0.0,11108438.47,195325796.8,206434235.27,-1935098.3799999952,-0.9286867439190447
412 - Sound recording industries,0.0,86141619.29,303218294.6,389359913.9,0.0,87868416.92,299682497.52,387550914.44,-1808999.4599999785,-0.46460855250358085
10 - All other crop farming,0.0,40583798.91,218255343.79,258839142.69,0.0,41397343.02,215680344.77,257077687.8,-1761454.8899999857,-0.6805210648180832
405 - Newspaper publishers,0.0,85991312.63,295874082.71,381865395.34,0.0,87715097.21,292418509.37,380133606.57,-1731788.769999981,-0.4535076472320973
318 - Battery manufacturing,0.0,81028630.59,283723073.53,364751704.12,0.0,82652933.08,280370659.27,363023592.35,-1728111.769999981,-0.47377757265568465
75 - Canned specialties,0.0,2124558.58,146292753.38,148417311.96,0.0,2167147.55,144564609.43,146731756.98,-1685554.980000019,-1.1356862334592701
414 - Cable and other subscription programming,0.0,671936546.03,1297428618.47,1969365164.5,0.0,685406207.29,1282291107.33,1967697314.62,-1667849.8800001144,-0.08468972184869346
365 - Sporting and athletic goods manufacturing,0.0,587921.69,140954173.03,141542094.72,0.0,599707.19,139340917.43,139940624.62,-1601470.099999994,-1.1314443969251962
423 - Monetary authorities and depository credit intermediation,0.0,6654616860.8,11449899178.67,18104516039.47,0.0,6788015520.92,11314906652.29,18102922173.21,-1593866.2600021362,-0.008803694373974527
359 - Surgical and medical instrument manufacturing,0.0,4774716.26,135477838.75,140252555.02,0.0,4870430.38,133896077.43,138766507.81,-1486047.2100000083,-1.0595509007219854
349 - Upholstered household furniture manufacturing,0.0,153267.74,125621318.94,125774586.69,0.0,156340.15,124199855.97,124356196.13,-1418390.5600000024,-1.127724286223216
68 - Sugar cane mills and refining,0.0,1225784.61,119874606.41,121100391.02,0.0,1250356.72,118449058.44,119699415.17,-1400975.849999994,-1.156871450372625
81 - Ice cream and frozen dessert manufacturing,0.0,3686181.33,122147695.47,125833876.79,0.0,3760074.63,120713211.5,124473286.13,-1360590.6600000113,-1.0812594308531525
80 - Creamery butter manufacturing,0.0,2154364.49,117178645.31,119333009.79,0.0,2197550.94,115792614.19,117990165.13,-1342844.6600000113,-1.1252918721845064
313 - Major household appliance manufacturing,0.0,26186303.43,158040117.3,184226420.73,0.0,26711234.9,156197184.98,182908419.88,-1318000.849999994,-0.7154244460579517
406 - Periodical publishers,0.0,133452224.69,340235312.34,473687537.03,0.0,136127412.21,336269038.89,472396451.1,-1291085.9299999475,-0.2725606711324937
514 - Local government passenger transit,0.0,31796539.83,164504192.13,196300731.96,0.0,32433934.27,162590152.83,195024087.11,-1276644.849999994,-0.6503515484904736
357 - Mattress manufacturing,0.0,384524.26,110163041.6,110547565.86,0.0,392232.44,108905331.02,109297563.46,-1250002.400000006,-1.1307371539804303
170 - Polish and other sanitation good manufacturing,0.0,38149348.12,165690638.69,203839986.81,0.0,38914091.16,163717390.43,202631481.59,-1208505.2199999988,-0.592869553669296
328 - Motor home manufacturing,0.0,86062.1,110779957.25,110866019.34,0.0,87787.3,109570259.52,109658046.82,-1207972.5200000107,-1.0895786889357353
"419 - News syndicates, libraries, archives and all other information services",0.0,29089527.17,146972146.2,176061673.37,0.0,29672656.76,145253419.04,174926075.79,-1135597.580000013,-0.6449998788853457
165 - In-vitro diagnostic substance manufacturing,0.0,145816.93,96958433.94,97104250.87,0.0,148739.98,95827214.82,95975954.81,-1128296.0600000024,-1.1619430147404444
362 - Ophthalmic goods manufacturing,0.0,358232.35,94905639.58,95263871.93,0.0,365413.49,93798577.02,94163990.51,-1099881.4200000018,-1.154563002444616
"481 - Independent artists, writers, and performers",0.0,433205847.01,841828838.89,1275034685.9,0.0,441889905.12,832059251.8,1273949156.93,-1085528.9700000286,-0.08513721093272013
364 - Jewelry and silverware manufacturing,0.0,1278840.85,100154778.55,101433619.41,0.0,1304476.54,99047760.42,100352236.95,-1081382.4599999934,-1.0660986626425988
91 - Tortilla manufacturing,0.0,561794.1,91884947.91,92446742.0,0.0,573055.84,90794299.83,91367355.68,-1079386.3199999928,-1.1675763760284736
70 - Chocolate and confectionery manufacturing from cacao beans,0.0,564055.08,91541388.35,92105443.43,0.0,575362.15,90451175.48,91026537.63,-1078905.800000012,-1.171381147325976
"366 - Doll, toy, and game manufacturing",0.0,2352348.82,93288760.58,95641109.4,0.0,2399504.08,92202745.06,94602249.14,-1038860.2600000054,-1.086206827291367
293 - Audio and video equipment manufacturing,0.0,1415741.55,87922090.13,89337831.68,0.0,1444121.55,86887270.49,88331392.03,-1006439.650000006,-1.126554821259801
363 - Dental laboratories,0.0,218.9,85323513.0,85323731.9,0.0,223.29,84318370.22,84318593.51,-1005138.3900000006,-1.1780290988420778
76 - Dehydrated food products manufacturing,0.0,1197381.85,86596532.74,87793914.59,0.0,1221384.6,85573488.36,86794872.96,-999041.6300000101,-1.1379394969065477
296 - Semiconductor and related device manufacturing,0.0,668105033.22,1224348815.15,1892453848.37,0.0,681497887.86,1209966310.34,1891464198.19,-989650.1799998283,-0.052294547676934346
183 - Urethane and other foam product (except polystyrene) manufacturing,0.0,45764813.2,163469281.72,209234094.93,0.0,46682216.1,161563128.1,208245344.19,-988750.7400000095,-0.4725571806692402
"44 - Water, sewage and other systems",0.0,83701890.11,225048047.17,308749937.28,0.0,85379780.84,222394701.24,307774482.08,-975455.1999999881,-0.3159369710625608
82 - Frozen cakes and other pastries manufacturing,0.0,1176030.36,83685878.04,84861908.4,0.0,1199605.11,82695732.55,83895337.65,-966570.75,-1.1389924740367965
"249 - Small arms, ordnance, and accessories manufacturing",0.0,22959325.39,119233824.37,142193149.76,0.0,23419568.75,117870729.4,141290298.16,-902851.599999994,-0.6349473244835406
287 - Electronic computer manufacturing,0.0,11047658.47,95913300.21,106960958.69,0.0,11269120.19,94789400.96,106058521.14,-902437.549999997,-0.8437074247020261
348 - Wood kitchen cabinet and countertop manufacturing,0.0,45713782.74,152948429.46,198662212.21,0.0,46630162.68,151181200.06,197811362.74,-850849.4699999988,-0.42828953756972704
488 - Bowling centers,0.0,8938.7,75463183.31,75472122.01,0.0,9117.89,74617972.47,74627090.36,-845031.650000006,-1.1196606475276258
86 - Rendering and meat byproduct processing,0.0,3035851.36,73307151.61,76343002.97,0.0,3096708.13,72436539.35,75533247.48,-809755.4899999946,-1.060680689123794
5 - Tree nut farming,0.0,505219.89,68606524.51,69111744.4,0.0,515347.54,67796303.09,68311650.63,-800093.7700000107,-1.1576813419283492
182 - Polystyrene foam product manufacturing,0.0,46741347.85,146951794.93,193693142.78,0.0,47678326.38,145220922.53,192899248.91,-793893.8700000048,-0.40987195447684127
9 - Sugarcane and sugar beet farming,0.0,744355.92,67977698.24,68722054.17,0.0,759277.31,67169509.07,67928786.37,-793267.799999997,-1.154313283531462
193 - Glass container manufacturing,0.0,13421803.96,90185073.71,103606877.68,0.0,13690857.87,89124908.33,102815766.2,-791111.4800000042,-0.7635704286383665
67 - Beet sugar manufacturing,0.0,683912.91,66636305.6,67320218.51,0.0,697622.64,65843834.8,66541457.44,-778761.0700000077,-1.1568011620228589
347 - All other transportation equipment manufacturing,0.0,9638162.49,87469538.15,97107700.64,0.0,9831369.4,86508408.01,96339777.41,-767923.2300000042,-0.7907954003018438
350 - Nonupholstered wood household furniture manufacturing,0.0,436884.49,68163345.18,68600229.66,0.0,445642.29,67391830.82,67837473.1,-762756.5600000024,-1.1118863067666331
312 - Small electrical appliance manufacturing,0.0,1860507.91,65592528.38,67453036.29,0.0,1897803.71,64819023.83,66716827.54,-736208.7500000075,-1.0914390077784406
143 - All other converted paper product manufacturing,0.0,10052783.98,76503285.57,86556069.55,0.0,10254302.41,75603032.8,85857335.21,-698734.3400000036,-0.8072620945390463
140 - Paper bag and coated and treated paper manufacturing,0.0,118375295.22,254532993.77,372908288.99,0.0,120748250.13,251545799.68,372294049.81,-614239.1800000072,-0.16471588273450224
17 - Commercial fishing,0.0,2735572.66,54894764.86,57630337.52,0.0,2790410.04,54252331.14,57042741.18,-587596.3400000036,-1.0195955208419254
61 - Rice milling,0.0,370452.75,49509156.03,49879608.77,0.0,377878.86,48922467.16,49300346.02,-579262.75,-1.1613217591000764
112 - Carpet and rug mills,0.0,1116553.27,53211189.54,54327742.81,0.0,1138935.73,52614580.26,53753515.99,-574226.8200000003,-1.056967932586928
"345 - Motorcycle, bicycle, and parts manufacturing",0.0,5611469.46,53256878.86,58868348.32,0.0,5723957.15,52612843.12,58336800.28,-531548.0399999991,-0.902943695839026
159 - Nitrogenous fertilizer manufacturing,0.0,43140903.97,118723753.17,161864657.14,0.0,44005707.89,117328654.43,161334362.32,-530294.8199999928,-0.32761618834513717
166 - Biological product (except diagnostic) manufacturing,0.0,302339.35,42526414.53,42828753.88,0.0,308400.06,42019843.31,42328243.37,-500510.51000000536,-1.1686319695463558
122 - Footwear manufacturing,0.0,233000.75,40517114.12,40750114.87,0.0,237671.49,40039174.37,40276845.86,-473269.0099999979,-1.1613930697123405
480 - Racing and Track Operation,0.0,164961.43,40766041.69,40931003.11,0.0,168268.25,40298496.45,40466764.7,-464238.4099999964,-1.1341974902310095
"308 - Watch, clock, and other measuring and controlling device manufacturing",0.0,4127911.21,47892027.2,52019938.41,0.0,4210659.45,47350357.3,51561016.75,-458921.6599999964,-0.8822033897521419
247 - Small arms ammunition manufacturing,0.0,19101310.0,71591566.66,90692876.66,0.0,19484215.46,70772535.09,90256750.55,-436126.1099999994,-0.48088243097084643
"408 - Directory, mailing list, and other publishers",0.0,32998716.74,93525796.79,126524513.52,0.0,33660210.06,92430002.32,126090212.38,-434301.1400000006,-0.3432545424735814
106 - Broadwoven fabric mills,0.0,7362249.8,49466242.04,56828491.84,0.0,7509833.69,48895027.87,56404861.56,-423630.2800000012,-0.7454540254081132
113 - Curtain and linen mills,0.0,788983.36,37448361.48,38237344.83,0.0,804799.34,37016669.45,37821468.79,-415876.0399999991,-1.0876174636312976
118 - Cut and sew apparel contractors,0.0,1113632.64,36242440.41,37356073.05,0.0,1135956.55,35820450.84,36956407.39,-399665.6599999964,-1.06988135360228
203 - Cut stone and stone product manufacturing,0.0,2246053.1,36747733.2,38993786.3,0.0,2291077.55,36304876.95,38595954.5,-397831.799999997,-1.020244089505094
351 - Other household nonupholstered furniture manufacturing,0.0,98827.81,33788840.72,33887668.53,0.0,100808.91,33406324.21,33507133.12,-380535.41000000015,-1.1229318112077276
158 - Artificial and synthetic fibers and filaments manufacturing,0.0,56212060.92,129222039.62,185434100.55,0.0,57338889.67,127724492.56,185063382.23,-370718.32000002265,-0.19991917284925864
300 - Electromedical and electrotherapeutic apparatus manufacturing,0.0,71974.28,31338492.73,31410467.01,0.0,73417.08,30969700.02,31043117.11,-367349.90000000224,-1.1695142892432984
120 - Apparel accessories and other apparel manufacturing,0.0,950550.3,32971210.24,33921760.54,0.0,969605.06,32587427.85,33557032.92,-364727.6199999973,-1.0752025077528518
434 - Video tape and disc rental,0.0,33415.7,27795931.39,27829347.1,0.0,34085.56,27472701.52,27506787.08,-322560.0200000033,-1.1590642742747035
110 - Textile and fabric finishing mills,0.0,9528155.54,43972700.84,53500856.38,0.0,9719157.25,43462547.57,53181704.82,-319151.5600000024,-0.5965354231587767
194 - Glass product manufacturing made of purchased glass,0.0,37849017.42,91110792.1,128959809.52,0.0,38607740.02,90045558.69,128653298.72,-306510.799999997,-0.23767932128688604
108 - Nonwoven fabric mills,0.0,16609662.95,54781348.85,71391011.79,0.0,16942620.78,54143250.92,71085871.7,-305140.0900000036,-0.42742087883218044
123 - Other leather and allied product manufacturing,0.0,970186.19,23616661.45,24586847.65,0.0,989634.58,23338316.66,24327951.24,-258896.41000000015,-1.0529874089003035
379 - Wholesale - Other durable goods merchant wholesalers,0.0,1630605333.46,2809426167.05,4440031500.52,0.0,1663292499.57,2776490263.34,4439782762.91,-248737.61000061035,-0.005602158677736388
100 - Manufactured ice,0.0,182251.68,20741542.64,20923794.32,0.0,185905.1,20494335.74,20680240.84,-243553.48000000045,-1.1640024570839906
62 - Malt manufacturing,0.0,343812.77,20662135.77,21005948.54,0.0,350704.85,20416949.86,20767654.71,-238293.8299999982,-1.1344111861753527
"105 - Fiber, yarn, and thread mills",0.0,15490699.29,46989460.15,62480159.44,0.0,15801226.33,46446664.28,62247890.61,-232268.8299999982,-0.3717481390601238
18 - Commercial hunting and trapping,0.0,20994.96,18889646.58,18910641.54,0.0,21415.83,18666167.01,18687582.83,-223058.7100000009,-1.1795406809873934
367 - Office supplies (except paper) manufacturing,0.0,12940895.03,40106671.87,53047566.9,0.0,13200308.62,39635593.38,52835902.01,-211664.8900000006,-0.3990096103729135
358 - Blind and shade manufacturing,0.0,138853.07,18685050.29,18823903.37,0.0,141636.52,18471645.84,18613282.37,-210621.0,-1.1189018338017531
288 - Computer storage device manufacturing,0.0,556027.72,18459131.6,19015159.33,0.0,567173.87,18242742.88,18809916.76,-205242.56999999657,-1.079362872738004
263 - Heating equipment (except warm air furnaces) manufacturing,0.0,7071452.61,29616816.13,36688268.74,0.0,7213207.17,29273202.15,36486409.32,-201859.4200000018,-0.5502015410716864
"236 - Metal barrels, drums and pails manufacturing",0.0,15804152.24,43584189.23,59388341.48,0.0,16120962.78,43067383.11,59188345.88,-199995.59999999404,-0.33675902545173086
160 - Phosphatic fertilizer manufacturing,0.0,18344718.56,47966941.36,66311659.91,0.0,18712457.36,47403805.17,66116262.53,-195397.37999999523,-0.29466519201177277
"225 - Cutlery, utensil, pot, and pan manufacturing",0.0,18182473.8,47218455.9,65400929.69,0.0,18546960.24,46664307.17,65211267.41,-189662.2800000012,-0.289999363768985
"372 - Broom, brush, and mop manufacturing",0.0,3609754.96,20996220.03,24605974.99,0.0,3682116.22,20749861.34,24431977.56,-173997.4299999997,-0.7071348730164654
117 - Apparel knitting mills,0.0,335200.33,14699435.18,15034635.51,0.0,341919.77,14528274.32,14870194.09,-164441.41999999993,-1.0937506259504919
"189 - Pottery, ceramics, and plumbing fixture manufacturing",0.0,2659757.95,18182173.12,20841931.06,0.0,2713075.54,17968933.94,20682009.48,-159921.5799999982,-0.7673069234305308
114 - Textile bag and canvas mills,0.0,21725068.72,51358678.13,73083746.85,0.0,22160570.14,50766175.38,72926745.52,-157001.3299999982,-0.21482386545155382
192 - Other pressed and blown glass and glassware manufacturing,0.0,10023663.02,30606933.55,40630596.57,0.0,10224597.69,30249910.37,40474508.05,-156088.52000000328,-0.3841649721561134
168 - Adhesive manufacturing,0.0,49133192.68,96665376.84,145798569.52,0.0,50118118.22,95532881.83,145651000.05,-147569.4699999988,-0.10121462129966637
"264 - Air conditioning, refrigeration, and warm air heating equipment manufacturing",0.0,51227865.29,100672051.8,151899917.09,0.0,52254780.7,99497989.53,151752770.23,-147146.8600000143,-0.09687092845009945
511 - State government passenger transit,0.0,3578890.84,18515931.3,22094822.14,0.0,3650633.4,18300494.72,21951128.13,-143694.01000000164,-0.6503515126282055
161 - Fertilizer mixing,0.0,12425523.18,32957989.29,45383512.47,0.0,12674605.61,32571059.3,45245664.92,-137847.54999999702,-0.3037392711529739
370 - Musical instrument manufacturing,0.0,931366.14,12394942.06,13326308.2,0.0,950036.33,12249313.01,13199349.34,-126958.8599999994,-0.9526934098672535
"371 - Fasteners, buttons, needles, and pins manufacturing",0.0,409960.49,10597803.2,11007763.69,0.0,418178.57,10473280.67,10891459.24,-116304.44999999925,-1.056567467065595
8 - Cotton farming,0.0,2942304.69,14745349.82,17687654.5,0.0,3001286.22,14573955.02,17575241.24,-112413.26000000164,-0.6355464485130102
343 - Ship building and repairing,0.0,7281491.75,23103660.43,30385152.18,0.0,7427456.77,22847506.77,30274963.54,-110188.6400000006,-0.3626397503203178
361 - Dental equipment and supplies manufacturing,0.0,77065.85,8986114.58,9063180.43,0.0,78610.71,8880312.23,8958922.94,-104257.49000000022,-1.1503411060304825
121 - Leather and hide tanning and finishing,0.0,924611.21,10152470.88,11077082.08,0.0,943145.99,10032242.29,10975388.29,-101693.79000000097,-0.9180557593196147
409 - Greeting card publishing,0.0,47066.29,8509745.75,8556812.04,0.0,48009.78,8409313.22,8457323.01,-99489.02999999933,-1.1626880377285855
310 - Electric lamp bulb and part manufacturing,0.0,4749795.2,16483190.78,21232985.98,0.0,4845009.75,16288857.9,21133867.65,-99118.33000000194,-0.46681295835340597
"213 - Aluminum sheet, plate, and foil manufacturing",0.0,54002879.92,100831022.86,154833902.79,0.0,55085423.36,99651193.85,154736617.21,-97285.57999998331,-0.06283222101036294
373 - Burial casket manufacturing,0.0,380.37,7244021.3,7244401.67,0.0,388.0,7158421.92,7158809.92,-85591.75,-1.1814881876918346
111 - Fabric coating mills,0.0,5869617.23,17389994.75,23259611.98,0.0,5987279.76,17189321.73,23176601.5,-83010.48000000045,-0.35688677898572774
"356 - Showcase, partition, shelving, and locker manufacturing",0.0,7900791.71,20787494.82,28688286.54,0.0,8059171.23,20548169.03,28607340.26,-80946.27999999747,-0.2821579458471118
282 - Packaging machinery manufacturing,0.0,1370605.39,9041188.75,10411794.14,0.0,1398080.59,8936705.47,10334786.06,-77008.08000000007,-0.7396235361987292
226 - Handtool manufacturing,0.0,32982523.65,62489786.83,95472310.48,0.0,33643692.36,61755244.74,95398937.1,-73373.38000001013,-0.0768530473716573
109 - Knit fabric mills,0.0,1128577.56,7962462.05,9091039.61,0.0,1151201.06,7870177.6,9021378.66,-69660.94999999925,-0.7662594487364605
171 - Surface active agent manufacturing,0.0,27640755.36,51764529.99,79405285.36,0.0,28194842.82,51150887.68,79345730.5,-59554.859999999404,-0.0750011283631755
269 - Rolling mill and other metalworking machinery manufacturing,0.0,2571248.39,9479526.91,12050775.29,0.0,2622791.71,9372266.85,11995058.57,-55716.71999999881,-0.4623496717778297
107 - Narrow fabric mills and schiffli machine embroidery,0.0,917917.22,6335091.0,7253008.22,0.0,936317.82,6261387.47,7197705.29,-55302.9299999997,-0.7624826599189999
"248 - Ammunition, except for small arms, manufacturing",0.0,1499746.82,6220580.71,7720327.53,0.0,1529810.8,6149419.14,7679229.93,-41097.60000000056,-0.5323297468961211
"301 - Search, detection, and navigation instruments manufacturing",0.0,1934104.43,7164592.35,9098696.78,0.0,1972875.55,7088465.02,9061340.57,-37356.20999999903,-0.4105665998466105
"346 - Military armored vehicle, tank, and tank component manufacturing",0.0,2957953.84,7889573.39,10847527.23,0.0,3017249.08,7799273.57,10816522.65,-31004.580000000075,-0.28582163789599513
7 - Tobacco farming,0.0,10341.88,2422012.1,2432353.98,0.0,10549.19,2392320.27,2402869.46,-29484.52000000002,-1.2121804738305408
306 - Analytical laboratory instrument manufacturing,0.0,3171694.85,7795146.04,10966840.89,0.0,3235274.75,7704272.25,10939547.0,-27293.890000000596,-0.24887650211911297
307 - Irradiation apparatus manufacturing,0.0,8112.23,1583082.37,1591194.59,0.0,8274.84,1564631.09,1572905.93,-18288.66000000015,-1.1493666528868822
136 - Pulp mills,0.0,5894717.39,11443199.25,17337916.64,0.0,6012883.08,11308620.57,17321503.64,-16413.0,-0.09466535305709026
191 - Flat glass manufacturing,0.0,8949203.48,16708280.01,25657483.49,0.0,9128599.5,16513180.95,25641780.45,-15703.039999999106,-0.06120257275472618
"22 - Copper, nickel, lead, and zinc mining",0.0,56425578.03,99186035.54,155611613.57,0.0,57556686.95,98043954.16,155600641.11,-10972.459999978542,-0.007051183229998906
"214 - Other aluminum rolling, drawing and extruding",0.0,46136404.4,79624362.07,125760766.47,0.0,47061256.22,78689760.76,125751016.98,-9749.489999994636,-0.007752409812419804
258 - Food product machinery manufacturing,0.0,1130118.71,2522128.94,3652247.65,0.0,1152773.11,2492526.55,3645299.66,-6947.989999999758,-0.1902387424357644
352 - Institutional furniture manufacturing,0.0,409943.78,1144969.65,1554913.43,0.0,418161.52,1131634.76,1549796.28,-5117.149999999907,-0.32909549183068715
"355 - Office furniture, except wood, manufacturing",0.0,245499.05,817493.45,1062992.51,0.0,250420.33,808104.05,1058524.38,-4468.130000000121,-0.42033504074267847
"314 - Power, distribution, and specialty transformer manufacturing",0.0,746029.63,1578028.9,2324058.53,0.0,760984.56,1559809.18,2320793.75,-3264.779999999795,-0.14047752919543707
"297 - Capacitor, resistor, coil, transformer, and other inductor manufacturing",0.0,9211907.62,16067137.22,25279044.84,0.0,9396569.81,15879346.74,25275916.56,-3128.280000001192,-0.012374992883636153
354 - Custom architectural woodwork and millwork,0.0,554430.95,1182965.37,1737396.32,0.0,565545.09,1169304.98,1734850.07,-2546.25,-0.14655550784175714
353 - Wood office furniture manufacturing,0.0,77290.83,328999.08,406289.91,0.0,78840.2,325230.28,404070.49,-2219.4199999999837,-0.5462651041469339
